rolecode,leadercode,professionaltitle,militaryrank,culturaltitle,religioustitle,fullbirthname,popularname,nameone,nametwo,nomdeguerrekunya,alsoknownasaka,stname,confdesc,groupname,altname,revmodcode,gender,yearofbirth,yearofdeath,dead,placeofbirth,leadershipage,dynamicage,entrymethod,powersharing,education,areaofstudy,cat_areaofstudy1,cat_areaofstudy2,educusuk,educwest,married,marriageage,children,religion,family,affiliation,physical,mental,occupation,military,nsmilitary,combat,govpost,exile,studyab,studyab_yr_total,studyab_level,studyab_countries,milab,workab,expabroad,prison,assassin,deathcause,languages,english,polyglot,status,gscholar,coder,year,duration,observation,ldrnum,ldrstwar_month,ldrstwar_year,ldrendwar_month,ldrendwar_year,conflictid,dyadid,actorid,incompatibility,intensitylevel,terrcont,prevactive,rebstrength,strengthcent,k_a,km_a,t_a,tm_a,diaspora,finance,nagtheo,nag_support,islamist,stdcinc,xpolity,rgdppc,ccode,africa,asia,europe,mena,americas
32,218,,,,,Jonas Malheiro Savimbi,Jonas Savimbi,Jonas,Savimbi,,,Angola,Angola vs Unita,União Nacional para a Independêcia Total de Angola (UNITA)/Forças Armadas de Libertação de Angola (FALA)/Free Angola,UNITA,21,Male,1934,2002,1,"Bie Province, Angola",33,54,Founded/Co-founded,0,Obtained Bachelor's,Political Science,Political Science,,0,1,1,,1,Christianity,0,1,0,0,Career politician,0,0,0,1,0,1,5,Bachelor's,"Portugal, Switzerland",1,1,3,1,0,KIA,"Portuguese, Umbundu",0,0,Complete,6690,"4,  8, 15, 2",1988,8,155,1,11,1975,5,1991,131,7,1421,1,2,1,1,2,3,134,121,7,4,0,1,0,1,0,0,-3,2960,540,1,0,0,0,0
32,218,,,,,Jonas Malheiro Savimbi,Jonas Savimbi,Jonas,Savimbi,,,Angola,Angola vs Unita,União Nacional para a Independêcia Total de Angola (UNITA)/Forças Armadas de Libertação de Angola (FALA)/Free Angola,UNITA,21,Male,1934,2002,1,"Bie Province, Angola",33,55,Founded/Co-founded,0,Obtained Bachelor's,Political Science,Political Science,,0,1,1,,1,Christianity,0,1,0,0,Career politician,0,0,0,1,0,1,5,Bachelor's,"Portugal, Switzerland",1,1,3,1,0,KIA,"Portuguese, Umbundu",0,0,Complete,6690,"4,  8, 15, 2",1989,1,156,1,11,1975,5,1991,131,7,1421,1,2,1,1,2,3,63,63,9,5,0,1,0,1,0,0,-3,2858,540,1,0,0,0,0
32,218,,,,,Jonas Malheiro Savimbi,Jonas Savimbi,Jonas,Savimbi,,,Angola,Angola vs Unita,União Nacional para a Independêcia Total de Angola (UNITA)/Forças Armadas de Libertação de Angola (FALA)/Free Angola,UNITA,21,Male,1934,2002,1,"Bie Province, Angola",33,56,Founded/Co-founded,0,Obtained Bachelor's,Political Science,Political Science,,0,1,1,,1,Christianity,0,1,0,0,Career politician,0,0,0,1,0,1,5,Bachelor's,"Portugal, Switzerland",1,1,3,1,0,KIA,"Portuguese, Umbundu",0,0,Complete,6690,"4,  8, 15, 2",1990,2,157,1,11,1975,5,1991,131,7,1421,1,2,1,1,2,3,98,97,189,27,0,1,0,1,0,0,-3,2964,540,1,0,0,0,0
32,218,,,,,Jonas Malheiro Savimbi,Jonas Savimbi,Jonas,Savimbi,,,Angola,Angola vs Unita,União Nacional para a Independêcia Total de Angola (UNITA)/Forças Armadas de Libertação de Angola (FALA)/Free Angola,UNITA,21,Male,1934,2002,1,"Bie Province, Angola",33,57,Founded/Co-founded,0,Obtained Bachelor's,Political Science,Political Science,,0,1,1,,1,Christianity,0,1,0,0,Career politician,0,0,0,1,0,1,5,Bachelor's,"Portugal, Switzerland",1,1,3,1,0,KIA,"Portuguese, Umbundu",0,0,Complete,6690,"4,  8, 15, 2",1991,3,158,1,11,1975,5,1991,131,7,1421,1,1,1,1,2,3,63,63,8,5,0,1,0,1,0,0,-3,3279,540,1,0,0,0,0
33,351,,General,,,Armindo Lucas Paulo,Paulo Armindo Lukamba,Paulo,Lukamba,Gato,,Angola,Angola vs Unita,União Nacional para a Independêcia Total de Angola (UNITA)/Forças Armadas de Libertação de Angola (FALA)/Free Angola,UNITA,21,Male,1954,,0,"Bailundo, Province of Huambo, Angola",48,48,Appointed/Designated,0,Finished secondary,N/A,,,0,0,1,,1,Christianity,,0,0,0,Activist,,0,,0,0,0,0,None,,,0,,0,0,,Spanish,0,0,Complete,77,"11, 8",2002,5,159,3,3,2002,4,2002,131,7,1421,1,1,0,1,2,3,35,17,6,3,0,1,0,1,0,0,-3,2407,540,1,0,0,0,0
34,413,,,,,Suret Husseinov,Suret Husseinov,Suret,Husseinov,,,Azerbaijan,Azerbaijan vs Husseinov Military Faction,Husseinov Military Faction,,,Male,1959,,0,"Ganja, Azerbaijan",34,34,Elected,0,Obtained Bachelor's,,Unknown,,0,0,1,,1,Islam,,1,0,0,Laborer,1,1,1,1,0,0,0,None,,0,0,0,0,0,,Azerbaijani,0,0,Complete,120,11,1993,1,160,1,6,1993,6,1993,201,362,1190,1,1,0,0,4,3,,,,,0,0,0,0,0,0,-3,5245,373,0,0,1,0,0
35,82,,,,,Arkady Gukasyan,Arkady Gukasyan,Arkady,Gukasyan,,,Azerbaijan,Azerbaijan vs NKR,Nagorno-Karabakh Republic,NKR,,Male,1957,,0,"Stepanakert, Nagorno-Karabakh Republic, Azerbaijan",40,48,Elected,0,Obtained Bachelor's,Linguistics,Other,,0,0,1,,1,Christianity,,0,0,0,Writer,0,0,0,0,0,0,0,None,,0,0,0,0,0,,Armenian,0,0,Complete,55,11,2005,1,161,1,1,2005,12,2005,193,361,1181,0,1,1,1,3,3,0,0,0,0,0,0,0,1,0,0,-4,4459,373,0,0,1,0,0
36,83,,,,,Artur Mkrtchyan,Artur Mkrtchyan,Artur,Mkrtchyan,,,Azerbaijan,Azerbaijan vs NKR,Nagorno-Karabakh Republic,NKR,,Male,1959,1992,1,"Village of Ukhtadzor, Hadrut District, Nagorno-Karabakh Republic, Azerbaijan",33,33,Elected,0,Obtained Doctorate,Historical Sciences,History,,0,0,1,,1,Christianity,,0,0,0,Other,0,0,1,0,0,0,0,None,,0,0,0,0,0,,Armenian,0,0,Complete,65,11,1992,2,162,2,1,1992,4,1992,193,361,1181,0,2,1,0,2,2,0,0,0,0,0,0,0,1,0,0,1,9512,373,0,0,1,0,0
37,150,,,,,Garen Baburyan,Garen Baburyan,Garen,Baburyan,,,Azerbaijan,Azerbaijan vs NKR,Nagorno-Karabakh Republic,NKR,,Male,1954,2011,1,"Stepanakert, Nagorno-Karabakh Republic, Azerbaijan",39,39,Appointed/Designated,0,Obtained Bachelor's,Law,Law,,,,0,,0,Christianity,,0,0,0,Career politician,1,0,0,1,0,0,0,None,,0,0,0,0,0,Disease/natural causes,Armenian,0,0,Complete,1,11,1993,3,163,4,6,1993,5,1994,193,361,1181,0,2,1,0,2,2,,,,,0,0,0,1,0,0,-3,5245,373,0,0,1,0,0
37,150,,,,,Garen Baburyan,Garen Baburyan,Garen,Baburyan,,,Azerbaijan,Azerbaijan vs NKR,Nagorno-Karabakh Republic,NKR,,Male,1954,2011,1,"Stepanakert, Nagorno-Karabakh Republic, Azerbaijan",39,40,Appointed/Designated,0,Obtained Bachelor's,Law,Law,,,,0,,0,Christianity,,0,0,0,Career politician,1,0,0,1,0,0,0,None,,0,0,0,0,0,Disease/natural causes,Armenian,0,0,Complete,1,11,1994,4,164,4,6,1993,5,1994,193,361,1181,0,2,1,0,2,2,0,0,0,0,0,0,0,1,0,0,-3,4066,373,0,0,1,0,0
38,155,,,,,Georgy Petrosyan,Georgy Petrosyan,Georgy,Petrosyan,,,Azerbaijan,Azerbaijan vs NKR,Nagorno-Karabakh Republic,NKR,,Male,1953,,0,"Stepanakert, Nagorno-Karabakh Republic, Azerbaijan",39,39,Elected,0,Obtained Bachelor's,Electrical Engineering,Engineering,,0,0,1,,1,Christianity,,0,0,0,Engineering,1,0,1,0,0,0,0,None,,0,0,0,0,0,,Armenian,0,0,Complete,518,11,1992,2,165,3,4,1992,6,1993,193,361,1181,0,2,1,0,2,2,0,0,0,0,0,0,0,1,0,0,1,9512,373,0,0,1,0,0
38,155,,,,,Georgy Petrosyan,Georgy Petrosyan,Georgy,Petrosyan,,,Azerbaijan,Azerbaijan vs NKR,Nagorno-Karabakh Republic,NKR,,Male,1953,,0,"Stepanakert, Nagorno-Karabakh Republic, Azerbaijan",39,40,Elected,0,Obtained Bachelor's,Electrical Engineering,Engineering,,0,0,1,,1,Christianity,,0,0,0,Engineering,1,0,1,0,0,0,0,None,,0,0,0,0,0,,Armenian,0,0,Complete,518,11,1993,3,166,3,4,1992,6,1993,193,361,1181,0,2,1,0,2,2,,,,,0,0,0,1,0,0,-3,5245,373,0,0,1,0,0
39,249,,,,,Leonard Petrosyan,Leonard Petrosyan,Leonard,Petrosyan,,,Azerbaijan,Azerbaijan vs NKR,Nagorno-Karabakh Republic,NKR,,Male,1953,1999,1,"Martouni, Nagorno-Karabakh Republic, Azerbaijan",38,38,Appointed/Designated,0,Obtained Bachelor's,Economics,Economics,,0,0,1,,1,Christianity,,0,0,0,Laborer,1,0,0,1,0,0,0,None,,0,0,0,0,0,Assassinated by rival group,"Armenian, Russian",0,0,Complete,50,11,1991,1,167,1,12,1991,1,1992,193,361,1181,0,1,1,0,2,2,0,0,0,0,0,,0,1,0,0,-3,13436,373,0,0,1,0,0
39,249,,,,,Leonard Petrosyan,Leonard Petrosyan,Leonard,Petrosyan,,,Azerbaijan,Azerbaijan vs NKR,Nagorno-Karabakh Republic,NKR,,Male,1953,1999,1,"Martouni, Nagorno-Karabakh Republic, Azerbaijan",38,39,Appointed/Designated,0,Obtained Bachelor's,Economics,Economics,,0,0,1,,1,Christianity,,0,0,0,Laborer,1,0,0,1,0,0,0,None,,0,0,0,0,0,Assassinated by rival group,"Armenian, Russian",0,0,Complete,50,11,1992,2,168,1,12,1991,1,1992,193,361,1181,0,2,1,0,2,2,0,0,0,0,0,0,0,1,0,0,1,9512,373,0,0,1,0,0
40,385,,,,,Rovshan Javadov,Rovshan Javadov,Rovshan,Javadov,,,Azerbaijan,Azerbaijan vs OPON,Otryad Politsii Osobogo Naznacheniya/ Special Purpose Police Unit,OPON,,Male,1951,1995,1,"Lachin, Nagorno- Karabakh Republic, Azerbaijan",39,44,Unclear,0,Obtained Doctorate,Medicine,Medicine,,0,0,0,,0,Islam,,0,0,0,Police,1,0,,0,0,0,0,None,,0,0,0,0,0,KIA,"Azerbaijani, Russian",0,0,Complete,38,11,1995,1,169,1,3,1995,3,1995,201,407,1191,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,-4,2503,373,0,0,1,0,0
41,227,,,,,Jyotirindra Bodhipriya Larma,Shantu Larma,Shantu,Larma,,Shantu Larma,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1944,,0,"Mahapuram Village, Burighat Mouza, Naniarchar Upazila, Rangamati Hill District, Chittagong Hill Tracts, Bangladesh",39,39,Appointed/Designated,0,Obtained Bachelor's,,Unknown,,0,0,1,20,1,Buddhism,0,1,0,0,Activist,0,0,0,0,0,0,0,None,,0,0,0,1,0,,"Chakma, Bengali",0,0,Complete,29,"9, 14, 2",1983,9,170,2,11,1983,11,1992,126,223,1127,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,-3,1071,771,0,1,0,0,0
41,227,,,,,Jyotirindra Bodhipriya Larma,Shantu Larma,Shantu,Larma,,Shantu Larma,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1944,,0,"Mahapuram Village, Burighat Mouza, Naniarchar Upazila, Rangamati Hill District, Chittagong Hill Tracts, Bangladesh",39,40,Appointed/Designated,0,Obtained Bachelor's,,Unknown,,0,0,1,20,1,Buddhism,0,1,0,0,Activist,0,0,0,0,0,0,0,None,,0,0,0,1,0,,"Chakma, Bengali",0,0,Complete,29,"9, 14, 2",1984,10,171,2,11,1983,11,1992,126,223,1127,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,-3,1145,771,0,1,0,0,0
41,227,,,,,Jyotirindra Bodhipriya Larma,Shantu Larma,Shantu,Larma,,Shantu Larma,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1944,,0,"Mahapuram Village, Burighat Mouza, Naniarchar Upazila, Rangamati Hill District, Chittagong Hill Tracts, Bangladesh",39,41,Appointed/Designated,0,Obtained Bachelor's,,Unknown,,0,0,1,20,1,Buddhism,0,1,0,0,Activist,0,0,0,0,0,0,0,None,,0,0,0,1,0,,"Chakma, Bengali",0,0,Complete,29,"9, 14, 2",1985,11,172,2,11,1983,11,1992,126,223,1127,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,-3,1167,771,0,1,0,0,0
41,227,,,,,Jyotirindra Bodhipriya Larma,Shantu Larma,Shantu,Larma,,Shantu Larma,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1944,,0,"Mahapuram Village, Burighat Mouza, Naniarchar Upazila, Rangamati Hill District, Chittagong Hill Tracts, Bangladesh",39,42,Appointed/Designated,0,Obtained Bachelor's,,Unknown,,0,0,1,20,1,Buddhism,0,1,0,0,Activist,0,0,0,0,0,0,0,None,,0,0,0,1,0,,"Chakma, Bengali",0,0,Complete,29,"9, 14, 2",1986,12,173,2,11,1983,11,1992,126,223,1127,0,1,0,0,2,1,19,19,1,1,0,0,0,1,0,0,-2,1162,771,0,1,0,0,0
41,227,,,,,Jyotirindra Bodhipriya Larma,Shantu Larma,Shantu,Larma,,Shantu Larma,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1944,,0,"Mahapuram Village, Burighat Mouza, Naniarchar Upazila, Rangamati Hill District, Chittagong Hill Tracts, Bangladesh",39,43,Appointed/Designated,0,Obtained Bachelor's,,Unknown,,0,0,1,20,1,Buddhism,0,1,0,0,Activist,0,0,0,0,0,0,0,None,,0,0,0,1,0,,"Chakma, Bengali",0,0,Complete,29,"9, 14, 2",1987,13,174,2,11,1983,11,1992,126,223,1127,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,-2,1134,771,0,1,0,0,0
41,227,,,,,Jyotirindra Bodhipriya Larma,Shantu Larma,Shantu,Larma,,Shantu Larma,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1944,,0,"Mahapuram Village, Burighat Mouza, Naniarchar Upazila, Rangamati Hill District, Chittagong Hill Tracts, Bangladesh",39,44,Appointed/Designated,0,Obtained Bachelor's,,Unknown,,0,0,1,20,1,Buddhism,0,1,0,0,Activist,0,0,0,0,0,0,0,None,,0,0,0,1,0,,"Chakma, Bengali",0,0,Complete,29,"9, 14, 2",1988,14,175,2,11,1983,11,1992,126,223,1127,0,1,0,0,2,1,62,60,11,10,0,0,0,1,0,0,-2,1153,771,0,1,0,0,0
41,227,,,,,Jyotirindra Bodhipriya Larma,Shantu Larma,Shantu,Larma,,Shantu Larma,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1944,,0,"Mahapuram Village, Burighat Mouza, Naniarchar Upazila, Rangamati Hill District, Chittagong Hill Tracts, Bangladesh",39,45,Appointed/Designated,0,Obtained Bachelor's,,Unknown,,0,0,1,20,1,Buddhism,0,1,0,0,Activist,0,0,0,0,0,0,0,None,,0,0,0,1,0,,"Chakma, Bengali",0,0,Complete,29,"9, 14, 2",1989,15,176,2,11,1983,11,1992,126,223,1127,0,1,0,0,2,1,78,48,12,8,0,0,0,1,0,0,-2,1251,771,0,1,0,0,0
41,227,,,,,Jyotirindra Bodhipriya Larma,Shantu Larma,Shantu,Larma,,Shantu Larma,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1944,,0,"Mahapuram Village, Burighat Mouza, Naniarchar Upazila, Rangamati Hill District, Chittagong Hill Tracts, Bangladesh",39,46,Appointed/Designated,0,Obtained Bachelor's,,Unknown,,0,0,1,20,1,Buddhism,0,1,0,0,Activist,0,0,0,0,0,0,0,None,,0,0,0,1,0,,"Chakma, Bengali",0,0,Complete,29,"9, 14, 2",1990,16,177,2,11,1983,11,1992,126,223,1127,0,1,0,0,2,1,34,34,7,6,0,0,0,0,0,0,-2,1271,771,0,1,0,0,0
41,227,,,,,Jyotirindra Bodhipriya Larma,Shantu Larma,Shantu,Larma,,Shantu Larma,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1944,,0,"Mahapuram Village, Burighat Mouza, Naniarchar Upazila, Rangamati Hill District, Chittagong Hill Tracts, Bangladesh",39,47,Appointed/Designated,0,Obtained Bachelor's,,Unknown,,0,0,1,20,1,Buddhism,0,1,0,0,Activist,0,0,0,0,0,0,0,None,,0,0,0,1,0,,"Chakma, Bengali",0,0,Complete,29,"9, 14, 2",1991,17,178,2,11,1983,11,1992,126,223,1127,0,1,0,0,2,1,38,38,6,6,0,0,0,0,0,0,5,1288,771,0,1,0,0,0
41,227,,,,,Jyotirindra Bodhipriya Larma,Shantu Larma,Shantu,Larma,,Shantu Larma,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1944,,0,"Mahapuram Village, Burighat Mouza, Naniarchar Upazila, Rangamati Hill District, Chittagong Hill Tracts, Bangladesh",39,48,Appointed/Designated,0,Obtained Bachelor's,,Unknown,,0,0,1,20,1,Buddhism,0,1,0,0,Activist,0,0,0,0,0,0,0,None,,0,0,0,1,0,,"Chakma, Bengali",0,0,Complete,29,"9, 14, 2",1992,18,179,2,11,1983,11,1992,126,223,1127,0,,0,0,2,1,32,32,6,6,0,0,0,0,0,0,5,1294,771,0,1,0,0,0
42,265,,,,,Manobendro Narayon Larma,M.N. Larma,M.N.,Larma,,,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1941,1983,1,"Khagrachhari District (Chittagong Hill Tract), Bangladesh",34,34,Founded/Co-founded,1,Obtained Bachelor's,Law,Law,,0,0,1,30,1,Buddhism,0,1,0,0,Career politician,0,0,0,1,0,0,0,None,,0,0,0,1,0,Assassinated by rival group,"Chakma, Bengali",0,0,Complete,93,"9, 14, 2",1975,1,180,1,2,1975,11,1983,126,223,1127,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,-3,973,771,0,1,0,0,0
42,265,,,,,Manobendro Narayon Larma,M.N. Larma,M.N.,Larma,,,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1941,1983,1,"Khagrachhari District (Chittagong Hill Tract), Bangladesh",34,35,Founded/Co-founded,1,Obtained Bachelor's,Law,Law,,0,0,1,30,1,Buddhism,0,1,0,0,Career politician,0,0,0,1,0,0,0,None,,0,0,0,1,0,Assassinated by rival group,"Chakma, Bengali",0,0,Complete,93,"9, 14, 2",1976,2,181,1,2,1975,11,1983,126,223,1127,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,-3,1076,771,0,1,0,0,0
42,265,,,,,Manobendro Narayon Larma,M.N. Larma,M.N.,Larma,,,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1941,1983,1,"Khagrachhari District (Chittagong Hill Tract), Bangladesh",34,36,Founded/Co-founded,1,Obtained Bachelor's,Law,Law,,0,0,1,30,1,Buddhism,0,1,0,0,Career politician,0,0,0,1,0,0,0,None,,0,0,0,1,0,Assassinated by rival group,"Chakma, Bengali",0,0,Complete,93,"9, 14, 2",1977,3,182,1,2,1975,11,1983,126,223,1127,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,-3,1124,771,0,1,0,0,0
42,265,,,,,Manobendro Narayon Larma,M.N. Larma,M.N.,Larma,,,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1941,1983,1,"Khagrachhari District (Chittagong Hill Tract), Bangladesh",34,37,Founded/Co-founded,1,Obtained Bachelor's,Law,Law,,0,0,1,30,1,Buddhism,0,1,0,0,Career politician,0,0,0,1,0,0,0,None,,0,0,0,1,0,Assassinated by rival group,"Chakma, Bengali",0,0,Complete,93,"9, 14, 2",1978,4,183,1,2,1975,11,1983,126,223,1127,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,-2,1125,771,0,1,0,0,0
42,265,,,,,Manobendro Narayon Larma,M.N. Larma,M.N.,Larma,,,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1941,1983,1,"Khagrachhari District (Chittagong Hill Tract), Bangladesh",34,38,Founded/Co-founded,1,Obtained Bachelor's,Law,Law,,0,0,1,30,1,Buddhism,0,1,0,0,Career politician,0,0,0,1,0,0,0,None,,0,0,0,1,0,Assassinated by rival group,"Chakma, Bengali",0,0,Complete,93,"9, 14, 2",1979,5,184,1,2,1975,11,1983,126,223,1127,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,-2,1157,771,0,1,0,0,0
42,265,,,,,Manobendro Narayon Larma,M.N. Larma,M.N.,Larma,,,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1941,1983,1,"Khagrachhari District (Chittagong Hill Tract), Bangladesh",34,39,Founded/Co-founded,1,Obtained Bachelor's,Law,Law,,0,0,1,30,1,Buddhism,0,1,0,0,Career politician,0,0,0,1,0,0,0,None,,0,0,0,1,0,Assassinated by rival group,"Chakma, Bengali",0,0,Complete,93,"9, 14, 2",1980,6,185,1,2,1975,11,1983,126,223,1127,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,-2,1121,771,0,1,0,0,0
42,265,,,,,Manobendro Narayon Larma,M.N. Larma,M.N.,Larma,,,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1941,1983,1,"Khagrachhari District (Chittagong Hill Tract), Bangladesh",34,40,Founded/Co-founded,1,Obtained Bachelor's,Law,Law,,0,0,1,30,1,Buddhism,0,1,0,0,Career politician,0,0,0,1,0,0,0,None,,0,0,0,1,0,Assassinated by rival group,"Chakma, Bengali",0,0,Complete,93,"9, 14, 2",1981,7,186,1,2,1975,11,1983,126,223,1127,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,-2,1110,771,0,1,0,0,0
42,265,,,,,Manobendro Narayon Larma,M.N. Larma,M.N.,Larma,,,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1941,1983,1,"Khagrachhari District (Chittagong Hill Tract), Bangladesh",34,41,Founded/Co-founded,1,Obtained Bachelor's,Law,Law,,0,0,1,30,1,Buddhism,0,1,0,0,Career politician,0,0,0,1,0,0,0,None,,0,0,0,1,0,Assassinated by rival group,"Chakma, Bengali",0,0,Complete,93,"9, 14, 2",1982,8,187,1,2,1975,11,1983,126,223,1127,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,-3,1079,771,0,1,0,0,0
42,265,,,,,Manobendro Narayon Larma,M.N. Larma,M.N.,Larma,,,Bangladesh,Bangladesh vs Shanti Bahini,Shanti Bahini,,,Male,1941,1983,1,"Khagrachhari District (Chittagong Hill Tract), Bangladesh",34,42,Founded/Co-founded,1,Obtained Bachelor's,Law,Law,,0,0,1,30,1,Buddhism,0,1,0,0,Career politician,0,0,0,1,0,0,0,None,,0,0,0,1,0,Assassinated by rival group,"Chakma, Bengali",0,0,Complete,93,"9, 14, 2",1983,9,188,1,2,1975,11,1983,126,223,1127,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,-3,1071,771,0,1,0,0,0
43,138,,,,,Fikret Abdic,Fikret Abdic,Fikret,Abdic,,,Bosnia,Bosnia vs Autonomous Province of Western Bosnia,Autonomous Province of Western Bosnia,,,Male,1939,,0,"Donja Vidovska, Bosnia (Former Yugoslavia)",54,54,Founded/Co-founded,0,Finished secondary,N/A,,,,,0,,0,Islam,0,1,0,0,Business/entrepeneurship,0,0,0,1,0,0,0,None,,0,0,0,1,0,,Bosniak,0,0,Complete,488,11,1993,1,189,1,10,1993,8,1995,202,294,1192,0,1,1,0,1,3,,,,,0,0,0,1,0,0,,1101,346,0,0,1,0,0
43,138,,,,,Fikret Abdic,Fikret Abdic,Fikret,Abdic,,,Bosnia,Bosnia vs Autonomous Province of Western Bosnia,Autonomous Province of Western Bosnia,,,Male,1939,,0,"Donja Vidovska, Bosnia (Former Yugoslavia)",54,55,Founded/Co-founded,0,Finished secondary,N/A,,,,,0,,0,Islam,0,1,0,0,Business/entrepeneurship,0,0,0,1,0,0,0,None,,0,0,0,1,0,,Bosniak,0,0,Complete,488,11,1994,2,190,1,10,1993,8,1995,202,294,1192,0,1,1,0,1,3,0,0,0,0,0,0,0,1,0,0,,1296,346,0,0,1,0,0
43,138,,,,,Fikret Abdic,Fikret Abdic,Fikret,Abdic,,,Bosnia,Bosnia vs Autonomous Province of Western Bosnia,Autonomous Province of Western Bosnia,,,Male,1939,,0,"Donja Vidovska, Bosnia (Former Yugoslavia)",54,56,Founded/Co-founded,0,Finished secondary,N/A,,,,,0,,0,Islam,0,1,0,0,Business/entrepeneurship,0,0,0,1,0,0,0,None,,0,0,0,1,0,,Bosniak,0,0,Complete,488,11,1995,3,191,1,10,1993,8,1995,202,294,1192,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,,1766,346,0,0,1,0,0
44,242,,,,,Kresimir Zubak,Kresimir Zubak,Kresimir,Zubak,,,Bosnia,Bosnia vs Croatian Republic,Croatian Republic,,,Male,1947,,0,"Doboj, Bosnia (Former Yugoslavia)",47,47,Elected,0,Obtained Bachelor's,Law,Law,,0,0,1,,1,Christianity,,1,0,0,Career politician,1,0,1,1,1,0,0,None,,0,0,1,0,0,,Croatian,0,0,Complete,219,"11, 3",1994,2,192,2,2,1994,3,1994,203,293,1193,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,,1296,346,0,0,1,0,0
45,273,,,,,Mate Boban,Mate Boban,Mate,Boban,,,Bosnia,Bosnia vs Croatian Republic,Croatian Republic,,,Male,1940,1997,1,"Sovići, Bosnia (Former Yugoslavia) ",51,53,Founded/Co-founded,0,Obtained Master's,Master of Economics,Economics,,0,0,1,25,1,Christianity,,1,0,0,Business/entrepeneurship,0,0,0,1,0,0,0,None,,0,0,0,1,0,Disease/natural causes,Croatian,0,0,Complete,791,"11, 3",1993,1,193,1,4,1993,2,1994,203,293,1193,0,2,1,0,3,2,,,,,0,0,0,0,0,0,,1101,346,0,0,1,0,0
45,273,,,,,Mate Boban,Mate Boban,Mate,Boban,,,Bosnia,Bosnia vs Croatian Republic,Croatian Republic,,,Male,1940,1997,1,"Sovići, Bosnia (Former Yugoslavia) ",51,54,Founded/Co-founded,0,Obtained Master's,Master of Economics,Economics,,0,0,1,25,1,Christianity,,1,0,0,Business/entrepeneurship,0,0,0,1,0,0,0,None,,0,0,0,1,0,Disease/natural causes,Croatian,0,0,Complete,791,"11, 3",1994,2,194,1,4,1993,2,1994,203,293,1193,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,,1296,346,0,0,1,0,0
46,117,,,,,Dobroslav Paraga,Dobroslav Paraga,Dobroslav,Paraga,,,Bosnia,Bosnia vs HOS,Croatian Defence Forces,,,Male,1960,,0,"Zagreb, Croatia (Former Yugoslavia)",31,33,Founded/Co-founded,0,Obtained Bachelor's,Law,Law,,0,0,1,,1,Christianity,,1,0,0,Military,1,0,0,0,0,0,0,None,,0,0,0,1,0,,Croatian,0,0,Complete,127,11,1993,1,195,1,4,1993,9,1993,203,301,1213,0,2,0,0,2,,,,,,0,0,0,0,0,0,,1101,346,0,0,1,0,0
